model	type	id_in_tp	new_id	id_in_bigg	name	formula	charge	metabolites	reactions	bounds	gpr	descripation	old_bigg_ids	feature_tp	feature_bigg	diff	notes	annotation
iNF517	met	trnathr_c		trnathr_c								id in bigg						
iNF517	met	ac_e		ac_e								id in bigg						
iNF517	met	mi1p__D_c		mi1p__D_c								id in bigg						
iNF517	met	2h3mb_c		2h3mb_c								id in bigg						
iNF517	met	ch4s_e		ch4s_e								id in bigg						
iNF517	met	2hxmp_c		2hxmp_c								id in bigg						
iNF517	met	met__L_e		met__L_e								id in bigg						
iNF517	met	hexacp_c		hexacp_c								id in bigg						
iNF517	met	CPS_LLA_c		CPS_LLA_c								id in bigg						
iNF517	met	gal1p_c		gal1p_c								id in bigg						
iNF517	met	2dhp_c		2dhp_c								id in bigg						
iNF517	met	tyr__L_e		tyr__L_e								id in bigg						
iNF517	met	uama_c		uama_c								id in bigg						
iNF517	met	fad_c		fad_c								id in bigg						
iNF517	met	nmn_c		nmn_c								id in bigg						
iNF517	met	pppg9_c		pppg9_c								id in bigg						
iNF517	met	utp_c		utp_c								id in bigg						
iNF517	met	thrtrna_c		thrtrna_c								id in bigg						
iNF517	met	skm_c		skm_c								id in bigg						
iNF517	met	3oxdeacp_c		3oxdeacp_c								id in bigg						
iNF517	met	xan_c		xan_c								id in bigg						
iNF517	met	chol_c		chol_c								id in bigg						
iNF517	met	sucr_c		sucr_c								id in bigg						
iNF517	met	hqn_c		hqn_c								id in bigg						
iNF517	met	amet_c		amet_c								id in bigg						
iNF517	met	4abz_e		4abz_e								id in bigg						
iNF517	met	2shchc_c		2shchc_c								id in bigg						
iNF517	met	pa_LLA_c		pa_LLA_c								id in bigg						
iNF517	met	trnahis_c		trnahis_c								id in bigg						
iNF517	met	malthp_c		malthp_c								id in bigg						
iNF517	met	indpyr_c		indpyr_c								id in bigg						
iNF517	met	LTAala_LLA_c		LTAala_LLA_c								id in bigg						
iNF517	met	glyc_e		glyc_e								id in bigg						
iNF517	met	galt_e		galt_e								id in bigg						
iNF517	met	din_c		din_c								id in bigg						
iNF517	met	d12dg_LLA_c		d12dg_LLA_c								id in bigg						
iNF517	met	glyb_e		glyb_e								id in bigg						
iNF517	met	man_e		man_e								id in bigg						
iNF517	met	pant__R_c		pant__R_c								id in bigg						
iNF517	met	23dhdp_c		23dhdp_c								id in bigg						
iNF517	met	phe__L_e		phe__L_e								id in bigg						
iNF517	met	cbasp_c		cbasp_c								id in bigg						
iNF517	met	mqn8_c		mqn8_c								id in bigg						
iNF517	met	h2o_e		h2o_e								id in bigg						
iNF517	met	25dhpp_c		25dhpp_c								id in bigg						
iNF517	met	phthr_c		phthr_c								id in bigg						
iNF517	met	asp__D_c		asp__D_c								id in bigg						
iNF517	met	cpppg3_c		cpppg3_c								id in bigg						
iNF517	met	dpcoa_c		dpcoa_c								id in bigg						
iNF517	met	pro__L_c		pro__L_c								id in bigg						
iNF517	met	nadph_c		nadph_c								id in bigg						
iNF517	met	6pgg_c		6pgg_c								id in bigg						
iNF517	met	adprib_c		adprib_c								id in bigg						
iNF517	met	cys__L_e		cys__L_e								id in bigg						
iNF517	met	gthrd_c		gthrd_c								id in bigg						
iNF517	met	fdp_c		fdp_c								id in bigg						
iNF517	met	asn__L_e		asn__L_e								id in bigg						
iNF517	met	al26da_c		al26da_c								id in bigg						
iNF517	met	acp_c		acp_c								id in bigg						
iNF517	met	ump_c		ump_c								id in bigg						
iNF517	met	uaAgla_c		uaAgla_c								id in bigg						
iNF517	met	5mthf_c		5mthf_c								id in bigg						
iNF517	met	orot5p_c		orot5p_c								id in bigg						
iNF517	met	btd_RR_c		btd_RR_c								id in bigg						
iNF517	met	chor_c		chor_c								id in bigg						
iNF517	met	ile__L_c		ile__L_c								id in bigg						
iNF517	met	acglu_c		acglu_c								id in bigg						
iNF517	met	PROT_LLA_c		PROT_LLA_c								id in bigg						
iNF517	met	2tdeacp_c		2tdeacp_c								id in bigg						
iNF517	met	succ_c		succ_c								id in bigg						
iNF517	met	trnaala_c		trnaala_c								id in bigg						
iNF517	met	ACP_2_c		ACP_2_c								id in bigg						
iNF517	met	fol_e		fol_e								id in bigg						
iNF517	met	gsn_c		gsn_c								id in bigg						
iNF517	met	hco3_c		hco3_c								id in bigg						
iNF517	met	spmd_c		spmd_c								id in bigg						
iNF517	met	4h2oxg_c		4h2oxg_c								id in bigg						
iNF517	met	5fothf_c		5fothf_c								id in bigg						
iNF517	met	gdptp_c		gdptp_c								id in bigg						
iNF517	met	pyr_c		pyr_c								id in bigg						
iNF517	met	fmn_c		fmn_c								id in bigg						
iNF517	met	trnamet_c		trnamet_c								id in bigg						
iNF517	met	gam1p_c		gam1p_c								id in bigg						
iNF517	met	gln__L_c		gln__L_c								id in bigg						
iNF517	met	udcpdp_c		udcpdp_c								id in bigg						
iNF517	met	3dhsk_c		3dhsk_c								id in bigg						
iNF517	met	pi_e		pi_e								id in bigg						
iNF517	met	5pmev_c		5pmev_c								id in bigg						
iNF517	met	malt_c		malt_c								id in bigg						
iNF517	met	pgp_LLA_c		pgp_LLA_c								id in bigg						
iNF517	met	octdp_c		octdp_c								id in bigg						
iNF517	met	ibcoa_c		ibcoa_c								id in bigg						
iNF517	met	glu__L_c		glu__L_c								id in bigg						
iNF517	met	aicar_c		aicar_c								id in bigg						
iNF517	met	3psme_c		3psme_c								id in bigg						
iNF517	met	gmp_c		gmp_c								id in bigg						
iNF517	met	acg5p_c		acg5p_c								id in bigg						
iNF517	met	tagur_c		tagur_c								id in bigg						
iNF517	met	acara_c		acara_c								id in bigg						
iNF517	met	rib__D_e		rib__D_e								id in bigg						
iNF517	met	trp__L_c		trp__L_c								id in bigg						
iNF517	met	datp_c		datp_c								id in bigg						
iNF517	met	glcn__D_e		glcn__D_e								id in bigg						
iNF517	met	diact_e		diact_e								id in bigg						
iNF517	met	gly_c		gly_c								id in bigg						
iNF517	met	ins_c		ins_c								id in bigg						
iNF517	met	ctp_c		ctp_c								id in bigg						
iNF517	met	4abut_e		4abut_e								id in bigg						
iNF517	met	fru_c		fru_c								id in bigg						
iNF517	met	icit_c		icit_c								id in bigg						
iNF517	met	glntrna_c		glntrna_c								id in bigg						
iNF517	met	o2_e		o2_e								id in bigg						
iNF517	met	2ahhmp_c		2ahhmp_c								id in bigg						
iNF517	met	actp_c		actp_c								id in bigg						
iNF517	met	trnacys_c		trnacys_c								id in bigg						
iNF517	met	prbamp_c		prbamp_c								id in bigg						
iNF517	met	2mbald_c		2mbald_c								id in bigg						
iNF517	met	acmalt_c		acmalt_c								id in bigg						
iNF517	met	malacp_c		malacp_c								id in bigg						
iNF517	met	nadh_c		nadh_c								id in bigg						
iNF517	met	3mba_e		3mba_e								id in bigg						
iNF517	met	2mpa_c		2mpa_c								id in bigg						
iNF517	met	gcald_e		gcald_e								id in bigg						
iNF517	met	25aics_c		25aics_c								id in bigg						
iNF517	met	2mahmp_c		2mahmp_c								id in bigg						
iNF517	met	eig3p_c		eig3p_c								id in bigg						
iNF517	met	mnl1p_c		mnl1p_c								id in bigg						
iNF517	met	his__L_e		his__L_e								id in bigg						
iNF517	met	acgam_c		acgam_c								id in bigg						
iNF517	met	suc6p_c		suc6p_c								id in bigg						
iNF517	met	protrna_c		protrna_c								id in bigg						
iNF517	met	for_e		for_e								id in bigg						
iNF517	met	g6p_B_c		g6p_B_c								id in bigg						
iNF517	met	4cml_c		4cml_c								id in bigg						
iNF517	met	ptrc_c		ptrc_c								id in bigg						
iNF517	met	udpglcur_c		udpglcur_c								id in bigg						
iNF517	met	mql7_c		mql7_c								id in bigg						
iNF517	met	gal_e		gal_e								id in bigg						
iNF517	met	uAgl_c		uAgl_c								id in bigg						
iNF517	met	glyald_c		glyald_c								id in bigg						
iNF517	met	mal__L_c		mal__L_c								id in bigg						
iNF517	met	fe3_e		fe3_e								id in bigg						
iNF517	met	butacp_c		butacp_c								id in bigg						
iNF517	met	dgmp_c		dgmp_c								id in bigg						
iNF517	met	xmp_c		xmp_c								id in bigg						
iNF517	met	RNA_LLA_c		RNA_LLA_c								id in bigg						
iNF517	met	met__D_e		met__D_e								id in bigg						
iNF517	met	dhnpt_c		dhnpt_c								id in bigg						
iNF517	met	rhcys_c		rhcys_c								id in bigg						
iNF517	met	nh4_e		nh4_e								id in bigg						
iNF517	met	dcamp_c		dcamp_c								id in bigg						
iNF517	met	LTAAlaGal_LLA_c		LTAAlaGal_LLA_c								id in bigg						
iNF517	met	2mbcoa_c		2mbcoa_c								id in bigg						
iNF517	met	pea_c		pea_c								id in bigg						
iNF517	met	2cocdacp_c		2cocdacp_c								id in bigg						
iNF517	met	cystrna_c		cystrna_c								id in bigg						
iNF517	met	3oxocdacp_c		3oxocdacp_c								id in bigg						
iNF517	met	gar_c		gar_c								id in bigg						
iNF517	met	13dpg_c		13dpg_c								id in bigg						
iNF517	met	trnaasn_c		trnaasn_c								id in bigg						
iNF517	met	3oxhdacp_c		3oxhdacp_c								id in bigg						
iNF517	met	dtdp4d6dm_c		dtdp4d6dm_c								id in bigg						
iNF517	met	hxan_e		hxan_e								id in bigg						
iNF517	met	2ctdeacp_c		2ctdeacp_c								id in bigg						
iNF517	met	trnatyr_c		trnatyr_c								id in bigg						
iNF517	met	hmgcoa_c		hmgcoa_c								id in bigg						
iNF517	met	thm_c		thm_c								id in bigg						
iNF517	met	3hhacp_c		3hhacp_c								id in bigg						
iNF517	met	h2o2_c		h2o2_c								id in bigg						
iNF517	met	cdpglyc_c		cdpglyc_c								id in bigg						
iNF517	met	lys__L_e		lys__L_e								id in bigg						
iNF517	met	ahcys_c		ahcys_c								id in bigg						
iNF517	met	ura_e		ura_e								id in bigg						
iNF517	met	pacald_e		pacald_e								id in bigg						
iNF517	met	thymd_c		thymd_c								id in bigg						
iNF517	met	pep_c		pep_c								id in bigg						
iNF517	met	argtrna_c		argtrna_c								id in bigg						
iNF517	met	dxyl5p_c		dxyl5p_c								id in bigg						
iNF517	met	glc__D_e		glc__D_e								id in bigg						
iNF517	met	g3pi_c		g3pi_c								id in bigg						
iNF517	met	g1p_B_c		g1p_B_c								id in bigg						
iNF517	met	glu5sa_c		glu5sa_c								id in bigg						
iNF517	met	duri_c		duri_c								id in bigg						
iNF517	met	ribflv_c		ribflv_c								id in bigg						
iNF517	met	maltpt_c		maltpt_c								id in bigg						
iNF517	met	4pasp_c		4pasp_c								id in bigg						
iNF517	met	nac_e		nac_e								id in bigg						
iNF517	met	coa_c		coa_c								id in bigg						
iNF517	met	uamr_c		uamr_c								id in bigg						
iNF517	met	tag6p__D_c		tag6p__D_c								id in bigg						
iNF517	met	iletrna_c		iletrna_c								id in bigg						
iNF517	met	23dhmb_c		23dhmb_c								id in bigg						
iNF517	met	salcn6p_c		salcn6p_c								id in bigg						
iNF517	met	dmpp_c		dmpp_c								id in bigg						
iNF517	met	ade_e		ade_e								id in bigg						
iNF517	met	glyc3p_e		glyc3p_e								id in bigg						
iNF517	met	34hpp_c		34hpp_c								id in bigg						
iNF517	met	h_e		h_e								id in bigg						
iNF517	met	mn2_c		mn2_c								id in bigg						
iNF517	met	1pyr5c_c		1pyr5c_c								id in bigg						
iNF517	met	cellb_e		cellb_e								id in bigg						
iNF517	met	prfp_c		prfp_c								id in bigg						
iNF517	met	trnaleu_c		trnaleu_c								id in bigg						
iNF517	met	2obut_c		2obut_c								id in bigg						
iNF517	met	dtmp_c		dtmp_c								id in bigg						
iNF517	met	2toceacp_c		2toceacp_c								id in bigg						
iNF517	met	ipdp_c		ipdp_c								id in bigg						
iNF517	met	acACP_c		acACP_c								id in bigg						
iNF517	met	ser__D_c		ser__D_c								id in bigg						
iNF517	met	dtdp_c		dtdp_c								id in bigg						
iNF517	met	tre6p_c		tre6p_c								id in bigg						
iNF517	met	4ppcys_c		4ppcys_c								id in bigg						
iNF517	met	3pg_c		3pg_c								id in bigg						
iNF517	met	aaacp_c		aaacp_c								id in bigg						
iNF517	met	4met2obut_c		4met2obut_c								id in bigg						
iNF517	met	unaga_c		unaga_c								id in bigg						
iNF517	met	dcmp_c		dcmp_c								id in bigg						
iNF517	met	orot_e		orot_e								id in bigg						
iNF517	met	bzal_e		bzal_e								id in bigg						
iNF517	met	etoh_c		etoh_c								id in bigg						
iNF517	met	acald_e		acald_e								id in bigg						
iNF517	met	clpn_LLA_c		clpn_LLA_c								id in bigg						
iNF517	met	uaccg_c		uaccg_c								id in bigg						
iNF517	met	2hxic__L_c		2hxic__L_c								id in bigg						
iNF517	met	5aizc_c		5aizc_c								id in bigg						
iNF517	met	fe2_e		fe2_e								id in bigg						
iNF517	met	hdeacp_c		hdeacp_c								id in bigg						
iNF517	met	orn__L_c		orn__L_c								id in bigg						
iNF517	met	g3pe_c		g3pe_c								id in bigg						
iNF517	met	trnapro_c		trnapro_c								id in bigg						
iNF517	met	mercppyr_c		mercppyr_c								id in bigg						
iNF517	met	5mtr_c		5mtr_c								id in bigg						
iNF517	met	glytrna_c		glytrna_c								id in bigg						
iNF517	met	ocdacp_c		ocdacp_c								id in bigg						
iNF517	met	trdox_c		trdox_c								id in bigg						
iNF517	met	12dgr_LLA_c		12dgr_LLA_c								id in bigg						
iNF517	met	5apru_c		5apru_c								id in bigg						
iNF517	met	so4_c		so4_c								id in bigg						
iNF517	met	lystrna_c		lystrna_c								id in bigg						
iNF517	met	2ddg6p_c		2ddg6p_c								id in bigg						
iNF517	met	3hddacp_c		3hddacp_c								id in bigg						
iNF517	met	acmanap_c		acmanap_c								id in bigg						
iNF517	met	iv_p_c		iv_p_c								id in bigg						
iNF517	met	3hocacp_c		3hocacp_c								id in bigg						
iNF517	met	decacp_c		decacp_c								id in bigg						
iNF517	met	3mbal_e		3mbal_e								id in bigg						
iNF517	met	drib_e		drib_e								id in bigg						
iNF517	met	anth_c		anth_c								id in bigg						
iNF517	met	ala__D_e		ala__D_e								id in bigg						
iNF517	met	alac__S_c		alac__S_c								id in bigg						
iNF517	met	mettrna_c		mettrna_c								id in bigg						
iNF517	met	thdp_c		thdp_c								id in bigg						
iNF517	met	thr__L_c		thr__L_c								id in bigg						
iNF517	met	cdp_c		cdp_c								id in bigg						
iNF517	met	3hpaacp_c		3hpaacp_c								id in bigg						
iNF517	met	2theacp_c		2theacp_c								id in bigg						
iNF517	met	h2s_e		h2s_e								id in bigg						
iNF517	met	trptrna_c		trptrna_c								id in bigg						
iNF517	met	lac__L_c		lac__L_c								id in bigg						
iNF517	met	gua_c		gua_c								id in bigg						
iNF517	met	trnaglu_c		trnaglu_c								id in bigg						
iNF517	met	asp__L_e		asp__L_e								id in bigg						
iNF517	met	pram_c		pram_c								id in bigg						
iNF517	met	fdxr_42_c		fdxr_42_c								id in bigg						
iNF517	met	dadp_c		dadp_c								id in bigg						
iNF517	met	histd_c		histd_c								id in bigg						
iNF517	met	dudp_c		dudp_c								id in bigg						
iNF517	met	glutrna_c		glutrna_c								id in bigg						
iNF517	met	pyrimid_c		pyrimid_c								id in bigg						
iNF517	met	maltttr_c		maltttr_c								id in bigg						
iNF517	met	ppi_c		ppi_c								id in bigg						
iNF517	met	succoa_c		succoa_c								id in bigg						
iNF517	met	phom_c		phom_c								id in bigg						
iNF517	met	3c3hmp_c		3c3hmp_c								id in bigg						
iNF517	met	imp_c		imp_c								id in bigg						
iNF517	met	fmet_c		fmet_c								id in bigg						
iNF517	met	ala__L_e		ala__L_e								id in bigg						
iNF517	met	asptrna_c		asptrna_c								id in bigg						
iNF517	met	acgam1p_c		acgam1p_c								id in bigg						
iNF517	met	2h3mp_c		2h3mp_c								id in bigg						
iNF517	met	fruur_c		fruur_c								id in bigg						
iNF517	met	udp_c		udp_c								id in bigg						
iNF517	met	val__L_e		val__L_e								id in bigg						
iNF517	met	sertrna_c		sertrna_c								id in bigg						
iNF517	met	leutrna_c		leutrna_c								id in bigg						
iNF517	met	o2s_c		o2s_c								id in bigg						
iNF517	met	3mop_c		3mop_c								id in bigg						
iNF517	met	23dhmp_c		23dhmp_c								id in bigg						
iNF517	met	xu5p__D_c		xu5p__D_c								id in bigg						
iNF517	met	xylu__D_c		xylu__D_c								id in bigg						
iNF517	met	a_gal__D_c		a_gal__D_c								id in bigg						
iNF517	met	2tocdacp_c		2tocdacp_c								id in bigg						
iNF517	met	suchms_c		suchms_c								id in bigg						
iNF517	met	trnaasp_c		trnaasp_c								id in bigg						
iNF517	met	DNA_LLA_c		DNA_LLA_c								id in bigg						
iNF517	met	fpram_c		fpram_c								id in bigg						
iNF517	met	gtp_c		gtp_c								id in bigg						
iNF517	met	acmana_e		acmana_e								id in bigg						
iNF517	met	hepdp_c		hepdp_c								id in bigg						
iNF517	met	4mhetz_c		4mhetz_c								id in bigg						
iNF517	met	mhpglu_c		mhpglu_c								id in bigg						
iNF517	met	glcn__D_c		glcn__D_c								id in bigg						
iNF517	met	pyrin_c		pyrin_c								id in bigg						
iNF517	met	for_c		for_c								id in bigg						
iNF517	met	trnaser_c		trnaser_c								id in bigg						
iNF517	met	gcald_c		gcald_c								id in bigg						
iNF517	met	sucbz_c		sucbz_c								id in bigg						
iNF517	met	glu5p_c		glu5p_c								id in bigg						
iNF517	met	imacp_c		imacp_c								id in bigg						
iNF517	met	bzal_c		bzal_c								id in bigg						
iNF517	met	cys__L_c		cys__L_c								id in bigg						
iNF517	met	dtdp6dm_c		dtdp6dm_c								id in bigg						
iNF517	met	prpp_c		prpp_c								id in bigg						
iNF517	met	nh4_c		nh4_c								id in bigg						
iNF517	met	ACP_c		ACP_c								id in bigg						
iNF517	met	ahdt_c		ahdt_c								id in bigg						
iNF517	met	cytd_c		cytd_c								id in bigg						
iNF517	met	citr__L_c		citr__L_c								id in bigg						
iNF517	met	gua_e		gua_e								id in bigg						
iNF517	met	asp__L_c		asp__L_c								id in bigg						
iNF517	met	ala__L_c		ala__L_c								id in bigg						
iNF517	met	actn__R_e		actn__R_e								id in bigg						
iNF517	met	unagama_c		unagama_c								id in bigg						
iNF517	met	uacgam_c		uacgam_c								id in bigg						
iNF517	met	5odhf2a_c		5odhf2a_c								id in bigg						
iNF517	met	oxa_c		oxa_c								id in bigg						
iNF517	met	fe2_c		fe2_c								id in bigg						
iNF517	met	udpg_c		udpg_c								id in bigg						
iNF517	met	3hdeacp_c		3hdeacp_c								id in bigg						
iNF517	met	pphn_c		pphn_c								id in bigg						
iNF517	met	fum_c		fum_c								id in bigg						
iNF517	met	ile__L_e		ile__L_e								id in bigg						
iNF517	met	glu__D_c		glu__D_c								id in bigg						
iNF517	met	octacp_c		octacp_c								id in bigg						
iNF517	met	2chdeacp_c		2chdeacp_c								id in bigg						
iNF517	met	adn_c		adn_c								id in bigg						
iNF517	met	trnagly_c		trnagly_c								id in bigg						
iNF517	met	4adcho_c		4adcho_c								id in bigg						
iNF517	met	prlp_c		prlp_c								id in bigg						
iNF517	met	acorn_c		acorn_c								id in bigg						
iNF517	met	malt_e		malt_e								id in bigg						
iNF517	met	ncam_c		ncam_c								id in bigg						
iNF517	met	3mob_c		3mob_c								id in bigg						
iNF517	met	2pg_c		2pg_c								id in bigg						
iNF517	met	glc__D_c		glc__D_c								id in bigg						
iNF517	met	2ahhmd_c		2ahhmd_c								id in bigg						
iNF517	met	2mop_c		2mop_c								id in bigg						
iNF517	met	cyst__L_c		cyst__L_c								id in bigg						
iNF517	met	itp_c		itp_c								id in bigg						
iNF517	met	glyb_c		glyb_c								id in bigg						
iNF517	met	6pgl_c		6pgl_c								id in bigg						
iNF517	met	malthx_c		malthx_c								id in bigg						
iNF517	met	phetrna_c		phetrna_c								id in bigg						
iNF517	met	orn__L_e		orn__L_e								id in bigg						
iNF517	met	idp_c		idp_c								id in bigg						
iNF517	met	glutrnagln_c		glutrnagln_c								id in bigg						
iNF517	met	akg_e		akg_e								id in bigg						
iNF517	met	4abz_c		4abz_c								id in bigg						
iNF517	met	gthox_c		gthox_c								id in bigg						
iNF517	met	acgala_e		acgala_e								id in bigg						
iNF517	met	thf_c		thf_c								id in bigg						
iNF517	met	acg5sa_c		acg5sa_c								id in bigg						
iNF517	met	ribflv_e		ribflv_e								id in bigg						
iNF517	met	tyr__L_c		tyr__L_c								id in bigg						
iNF517	met	dcdp_c		dcdp_c								id in bigg						
iNF517	met	gln__L_e		gln__L_e								id in bigg						
iNF517	met	dmlz_c		dmlz_c								id in bigg						
iNF517	met	aspsa_c		aspsa_c								id in bigg						
iNF517	met	pnto__R_c		pnto__R_c								id in bigg						
iNF517	met	2beacp_c		2beacp_c								id in bigg						
iNF517	met	h_c		h_c								id in bigg						
iNF517	met	dhor__S_c		dhor__S_c								id in bigg						
iNF517	met	4ppan_c		4ppan_c								id in bigg						
iNF517	met	PROT_LLA_v3_c		PROT_LLA_v3_c								id in bigg						
iNF517	met	cpocdacp_c		cpocdacp_c								id in bigg						
iNF517	met	cmp_c		cmp_c								id in bigg						
iNF517	met	skm5p_c		skm5p_c								id in bigg						
iNF517	met	3mbal_c		3mbal_c								id in bigg						
iNF517	met	agly3p_LLA_c		agly3p_LLA_c								id in bigg						
iNF517	met	g3pg_c		g3pg_c								id in bigg						
iNF517	met	lys__L_c		lys__L_c								id in bigg						
iNF517	met	dgdp_c		dgdp_c								id in bigg						
iNF517	met	thm_e		thm_e								id in bigg						
iNF517	met	rib__D_c		rib__D_c								id in bigg						
